record_id,parent_record_id,depth,span,context,location,tag,tx_hash,call_count,sample_count,wall_ms,self_wall_ms,self_cpu_ms
18796201,,0,Segment,stacks_bench::replay,stacks-bench/src/replay.rs:358,,"",1,1,5672.949,1.505,1.504
18796283,18796201,1,inner_setup_block,blockstack_lib::chainstate::nakamoto::NakamotoChainState,stackslib/src/chainstate/nakamoto/mod.rs:4112,,"",1,1,6.112,0.307,0.307
18796284,18796283,2,begin_block,blockstack_lib::clarity_vm::clarity::ClarityInstance,stackslib/src/clarity_vm/clarity.rs:416,,"",1,1,4.614,0.03,0.032
18796298,18796284,3,insert_batch,blockstack_lib::chainstate::stacks::index::marf::MarfTransaction,stackslib/src/chainstate/stacks/index/marf.rs:584,,"",1,1,3.888,0.002,0.002
18796299,18796298,4,insert_leaf_in_batch,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1206,,"",5,5,3.877,0.002,0.002
18796300,18796299,5,do_insert_leaf,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1160,,"",5,5,3.875,0.014,0.013
18796301,18796300,6,walk_cow,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:895,,"",5,5,3.861,0.014,0.014
18796304,18796301,7,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,"",18,18,3.834,0.004,0.004
18796305,18796304,8,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,"",18,18,3.83,3.552,0.271
18796306,18796305,9,get_external_trie_offset_length,blockstack_lib::chainstate::stacks::index::trie_sql,stackslib/src/chainstate/stacks/index/trie_sql.rs:538,,"",8,1,2.224,2.224,0.017
18796453,18796201,1,"Segment: Tx Execution",stacks_bench::replay,stacks-bench/src/replay.rs:632,,"",1,1,1899.784,0.681,0.681
18796457,18796453,2,Transaction,stacks_bench::replay,stacks-bench/src/replay.rs:652,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,1,1,1895.676,0.002,0.002
18796458,18796457,3,try_mine_tx_with_len,blockstack_lib::chainstate::nakamoto::miner::NakamotoBlockBuilder,stackslib/src/chainstate/nakamoto/miner.rs:805,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,1,1,1895.674,0.626,0.625
18796509,18796458,4,with_abort_callback,blockstack_lib::clarity_vm::clarity::ClarityTransactionConnection,stackslib/src/clarity_vm/clarity.rs:2101,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,1,1,1310.261,0.071,0.071
18796510,18796509,5,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SM1FKXGNZJWSTWDWXQZJNF7B5TV5ZB235JTCXYXKD.dlmm-liquidity-router-v-1-2.add-liquidity-multi,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,1,1,1309.816,0.63,0.631
18796564,18796510,6,begin-public-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SM1FKXGNZJWSTWDWXQZJNF7B5TV5ZB235JTCXYXKD.dlmm-liquidity-router-v-1-2:add-liquidity-multi,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,1,1,1308.465,0.142,0.141
18796566,18796564,7,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,1,1,1308.322,0.01,0.01
18796569,18796566,8,fold,clarity::builtin,clarity/src/vm/mod.rs:380,special_fold,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,1,1,1308.153,0.266,0.267
18796576,18796569,9,fold-add-liquidity-multi,clarity::user::private,clarity/src/vm/mod.rs:344,SM1FKXGNZJWSTWDWXQZJNF7B5TV5ZB235JTCXYXKD.dlmm-liquidity-router-v-1-2:fold-add-liquidity-multi,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,150,150,1307.806,0.966,0.932
18796578,18796576,10,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,150,150,1306.769,1.054,1.047
18796600,18796578,11,contract-call?,clarity::builtin,clarity/src/vm/mod.rs:380,special_contract-call,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,150,150,1301.855,0.863,0.83
18796602,18796600,12,get,clarity::builtin,clarity/src/vm/mod.rs:380,special_get-tuple,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,1200,1200,2.202,0.934,0.929
18796605,18796600,12,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SP1PFR4V08H1RAZXREBGFFQ59WB739XM8VVGTFSEA.dlmm-core-v-1-1.add-liquidity,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,150,150,1298.2,20.878,20.707
18796606,18796605,13,get_contract_size,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:774,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,150,150,23.688,0.151,0.091
18796607,18796606,14,fetch_metadata,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:720,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,300,300,23.537,0.085,0.085
18796608,18796607,15,get_metadata,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:532,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,300,300,23.452,0.093,0.094
18796609,18796608,16,get_metadata,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:1066,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,300,300,23.359,0.28,0.273
18796610,18796609,17,get_contract_hash,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:1048,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,300,300,22.084,0.301,0.3
18796611,18796610,18,get_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:852,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,300,300,12.357,0.139,0.133
18796612,18796611,19,get,blockstack_lib::chainstate::stacks::index::marf::MarfConnection,stackslib/src/chainstate/stacks/index/marf.rs:194,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,300,300,11.32,0.067,0.067
18796613,18796612,20,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,300,300,11.253,0.109,0.109
18796614,18796613,21,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,300,300,11.144,0.172,0.171
18796615,18796614,22,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,300,300,10.972,0.989,0.993
18796616,18796615,23,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,900,900,9.983,0.205,0.188
18796617,18796616,24,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,900,900,9.778,9.778,9.792
18796619,18796610,18,get_block_at_height,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:970,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,300,300,9.426,0.069,0.068
18796620,18796619,19,get_block_at_height,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1362,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,300,300,9.357,0.205,0.206
18796621,18796620,20,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,600,600,9.152,0.205,0.204
18796622,18796621,21,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,600,600,8.947,0.259,0.258
18796623,18796622,22,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,600,600,8.688,0.778,0.78
18796624,18796623,23,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,900,900,7.91,0.201,0.192
18796625,18796624,24,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,900,900,7.709,7.709,6.395
18796627,18796605,13,get_contract,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:856,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,150,150,125.69,0.999,0.986
18796628,18796627,14,fetch_metadata,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:720,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,150,150,119.21,104.148,103.775
18796629,18796628,15,get_metadata,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:532,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,150,150,15.062,0.045,0.045
18796630,18796629,16,get_metadata,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:1066,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,150,150,15.017,0.14,0.129
18796631,18796630,17,get_contract_hash,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:1048,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,150,150,9.766,0.144,0.143
18796632,18796631,18,get_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:852,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,150,150,5.822,0.068,0.065
18796633,18796632,19,get,blockstack_lib::chainstate::stacks::index::marf::MarfConnection,stackslib/src/chainstate/stacks/index/marf.rs:194,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,150,150,5.42,0.034,0.034
18796634,18796633,20,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,150,150,5.386,0.052,0.052
18796635,18796634,21,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,150,150,5.334,0.085,0.084
18796636,18796635,22,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,150,150,5.249,0.474,0.473
18796637,18796636,23,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,450,450,4.775,0.101,0.098
18796638,18796637,24,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,450,450,4.674,4.674,4.672
18796640,18796631,18,get_block_at_height,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:970,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,150,150,3.8,0.033,0.036
18796641,18796640,19,get_block_at_height,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1362,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,150,150,3.767,0.096,0.096
18796642,18796641,20,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,300,300,3.671,0.106,0.106
18796643,18796642,21,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,300,300,3.565,0.129,0.125
18796644,18796643,22,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,300,300,3.436,0.377,0.381
18796645,18796644,23,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,450,450,3.059,0.1,0.095
18796646,18796645,24,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,450,450,2.959,2.959,2.953
18796647,18796630,17,get_metadata,clarity::vm::database::sqlite::SqliteConnection,clarity/src/vm/database/sqlite.rs:193,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,150,150,5.111,5.111,4.968
18796648,18796627,14,get_data,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:517,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,150,150,3.918,0.038,0.037
18796649,18796648,15,get_data,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:388,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,150,150,3.88,0.048,0.048
18796650,18796649,16,get_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:852,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,150,150,3.832,0.07,0.068
18796651,18796650,17,get,blockstack_lib::chainstate::stacks::index::marf::MarfConnection,stackslib/src/chainstate/stacks/index/marf.rs:194,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,150,150,3.354,0.037,0.037
18796652,18796651,18,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,150,150,3.317,0.055,0.055
18796653,18796652,19,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,150,150,3.262,0.071,0.071
18796654,18796653,20,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,150,150,3.191,0.484,0.486
18796655,18796654,21,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,450,450,2.707,0.104,0.096
18796656,18796655,22,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,450,450,2.603,2.603,2.609
18796659,18796605,13,begin-public-tx,clarity::dispatch,clarity/src/vm/contexts.rs:1290,SP1PFR4V08H1RAZXREBGFFQ59WB739XM8VVGTFSEA.dlmm-core-v-1-1:add-liquidity,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,150,150,1127.944,1.153,1.149
18796661,18796659,14,let,clarity::builtin,clarity/src/vm/mod.rs:380,special_let,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,150,150,1126.716,7.027,6.994
18796664,18796661,15,contract-call?,clarity::builtin,clarity/src/vm/mod.rs:380,special_contract-call,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,600,600,861.007,19.293,19.185
18796665,18796664,16,get_contract,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:856,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,600,600,192.823,2.841,2.805
18796666,18796665,17,fetch_metadata,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:720,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,600,600,170.562,123.019,122.588
18796667,18796666,18,get_metadata,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:532,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,600,600,47.543,0.382,0.186
18796668,18796667,19,get_metadata,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:1066,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,600,600,47.161,0.572,0.534
18796669,18796668,20,get_contract_hash,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:1048,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,600,600,38.606,0.617,0.616
18796670,18796669,21,get_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:852,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,600,600,23.027,0.267,0.263
18796671,18796670,22,get,blockstack_lib::chainstate::stacks::index::marf::MarfConnection,stackslib/src/chainstate/stacks/index/marf.rs:194,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,600,600,21.146,0.133,0.132
18796672,18796671,23,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,600,600,21.013,0.215,0.215
18796673,18796672,24,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,600,600,20.798,0.306,0.302
18796674,18796673,25,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,600,600,20.492,1.979,1.952
18796675,18796674,26,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,1800,1800,18.513,0.424,0.39
18796676,18796675,27,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,1800,1800,18.089,18.089,11.485
18796678,18796669,21,get_block_at_height,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:970,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,600,600,14.962,0.138,0.139
18796679,18796678,22,get_block_at_height,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1362,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,600,600,14.824,0.409,0.407
18796680,18796679,23,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,1200,1200,14.415,0.415,0.422
18796681,18796680,24,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,1200,1200,14.0,0.638,0.519
18796682,18796681,25,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,1200,1200,13.362,2.699,2.674
18796683,18796682,26,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,1800,1800,10.663,0.471,0.4
18796684,18796683,27,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,1800,1800,10.192,10.192,8.149
18796685,18796668,20,get_metadata,clarity::vm::database::sqlite::SqliteConnection,clarity/src/vm/database/sqlite.rs:193,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,600,600,7.983,7.983,6.108
18796686,18796665,17,get_data,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:517,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,600,600,15.36,0.144,0.144
18796687,18796686,18,get_data,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:388,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,600,600,15.216,0.184,0.185
18796688,18796687,19,get_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:852,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,600,600,15.032,0.279,0.267
18796689,18796688,20,get,blockstack_lib::chainstate::stacks::index::marf::MarfConnection,stackslib/src/chainstate/stacks/index/marf.rs:194,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,600,600,13.203,0.149,0.138
18796690,18796689,21,get_by_key,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1270,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,600,600,13.054,0.22,0.223
18796691,18796690,22,get_path,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1115,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,600,600,12.834,0.281,0.28
18796692,18796691,23,walk,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:1006,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,600,600,12.553,1.948,1.951
18796693,18796692,24,walk_backptr,blockstack_lib::chainstate::stacks::index::marf::MARF,stackslib/src/chainstate/stacks/index/marf.rs:723,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,1800,1800,10.605,0.41,0.387
18796694,18796693,25,walk_backptr,blockstack_lib::chainstate::stacks::index::trie::Trie,stackslib/src/chainstate/stacks/index/trie.rs:189,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,1800,1800,10.195,10.195,10.194
18796696,18796665,17,canonicalize_types,clarity::vm::callables::DefinedFunction,clarity/src/vm/callables.rs:424,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,25200,25200,4.06,4.06,4.047
18796697,18796664,16,execute-contract,clarity::dispatch,clarity/src/vm/contexts.rs:1208,SM1FKXGNZJWSTWDWXQZJNF7B5TV5ZB235JTCXYXKD.dlmm-pool-stx-sbtc-v-1-bps-15.get-pool-for-add,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,150,150,108.815,5.051,4.99
18796698,18796697,17,get_contract_size,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:774,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,150,150,16.057,0.08,0.081
18796699,18796698,18,fetch_metadata,clarity::vm::database::clarity_db::ClarityDatabase,clarity/src/vm/database/clarity_db.rs:720,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,300,300,15.977,0.08,0.079
18796700,18796699,19,get_metadata,clarity::vm::database::key_value_wrapper::RollbackWrapper,clarity/src/vm/database/key_value_wrapper.rs:532,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,300,300,15.897,0.088,0.088
18796701,18796700,20,get_metadata,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:1066,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,300,300,15.809,0.27,0.263
18796702,18796701,21,get_contract_hash,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:1048,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,300,300,14.688,0.288,0.289
18796703,18796702,22,get_data,blockstack_lib::clarity_vm::database::marf::PersistentWritableMarfStore,stackslib/src/clarity_vm/database/marf.rs:852,,83acc6ae806bfa3819f87ad64c68ab092d6ab40399ba832e481776b2b62ee30d,300,300,8.18,0.134,0.131
